24790,2024-1,Michigan,All,All,69441.0,20573.0,0.2963
24791,2024-1,Michigan,All,All,7203.0,1548.0,0.2149
24792,2024-1,Michigan,All,0-64,72816.0,21363.0,0.2934
24793,2024-1,Michigan,All,65-74,228479.0,31904.0,0.1396
24794,2024-1,Michigan,All,75-84,166491.0,20016.0,0.1202
24795,2024-1,Michigan,All,85 and over,74178.0,7572.0,0.1021
24796,2024-1,Michigan,All,All,130302.0,15368.0,0.1179
24797,2024-1,Michigan,All,All,411552.0,65450.0,0.159
24798,2024-1,Minnesota,All,All,271523.0,44916.0,0.1654
24799,2024-1,Minnesota,All,All,52694.0,16155.0,0.3066
24800,2024-1,Minnesota,All,All,218829.0,28761.0,0.1314
24801,2024-1,Minnesota,All,All,2085.0,418.0,0.2005
24802,2024-1,Minnesota,All,All,4210.0,742.0,0.1762
24803,2024-1,Minnesota,All,All,7610.0,1905.0,0.2503
24804,2024-1,Minnesota,All,All,3418.0,675.0,0.1975
24805,2024-1,Minnesota,All,All,244361.0,39035.0,0.1597
24807,2024-1,Minnesota,Female,All,153123.0,27222.0,0.1778
24808,2024-1,Minnesota,Male,All,118400.0,17694.0,0.1494
24809,2024-1,Minnesota,All,All,227449.0,28849.0,0.1268
24810,2024-1,Minnesota,All,All,41017.0,15396.0,0.3754
24811,2024-1,Minnesota,All,All,3057.0,671.0,0.2195
24812,2024-1,Minnesota,All,0-64,42549.0,15759.0,0.3704
24813,2024-1,Minnesota,All,65-74,106707.0,15605.0,0.1462
24814,2024-1,Minnesota,All,75-84,79861.0,9524.0,0.1193
24815,2024-1,Minnesota,All,85 and over,42406.0,4028.0,0.095
24816,2024-1,Minnesota,All,All,99826.0,12370.0,0.1239
24817,2024-1,Minnesota,All,All,171610.0,32534.0,0.1896
24819,2024-1,Mississippi,All,All,265220.0,14118.0,0.0532
24820,2024-1,Mississippi,All,All,45898.0,3645.0,0.0794
24821,2024-1,Mississippi,All,All,219322.0,10473.0,0.0478
24822,2024-1,Mississippi,All,All,328.0,11.0,0.0335
24823,2024-1,Mississippi,All,All,1141.0,52.0,0.0456
24824,2024-1,Mississippi,All,All,46938.0,2825.0,0.0602
24825,2024-1,Mississippi,All,All,1606.0,119.0,0.0741
24826,2024-1,Mississippi,All,All,211217.0,10917.0,0.0517
24828,2024-1,Mississippi,Female,All,151997.0,8696.0,0.0572
24829,2024-1,Mississippi,Male,All,113223.0,5422.0,0.0479
24830,2024-1,Mississippi,All,All,234791.0,11214.0,0.0478
24831,2024-1,Mississippi,All,All,26407.0,2562.0,0.097
24832,2024-1,Mississippi,All,All,4022.0,342.0,0.085
24833,2024-1,Mississippi,All,0-64,28453.0,2720.0,0.0956
24834,2024-1,Mississippi,All,65-74,114118.0,5391.0,0.0472
24835,2024-1,Mississippi,All,75-84,89770.0,4261.0,0.0475
24836,2024-1,Mississippi,All,85 and over,32879.0,1746.0,0.0531
24837,2024-1,Mississippi,All,All,152403.0,7227.0,0.0474
24838,2024-1,Mississippi,All,All,111798.0,6835.0,0.0611
24839,2024-1,Missouri,All,All,395567.0,29881.0,0.0755
24840,2024-1,Missouri,All,All,53478.0,8506.0,0.1591
24841,2024-1,Missouri,All,All,342089.0,21375.0,0.0625
24842,2024-1,Missouri,All,All,447.0,53.0,0.1186
24843,2024-1,Missouri,All,All,2620.0,165.0,0.063
24844,2024-1,Missouri,All,All,19041.0,1840.0,0.0966
24845,2024-1,Missouri,All,All,3978.0,378.0,0.095
24846,2024-1,Missouri,All,All,359326.0,26586.0,0.074
24848,2024-1,Missouri,Female,All,223670.0,18061.0,0.0807
24849,2024-1,Missouri,Male,All,171897.0,11820.0,0.0688
24850,2024-1,Missouri,All,All,351466.0,22047.0,0.0627
24851,2024-1,Missouri,All,All,39450.0,7148.0,0.1812
24852,2024-1,Missouri,All,All,4651.0,686.0,0.1475
24853,2024-1,Missouri,All,0-64,41634.0,7495.0,0.18
24854,2024-1,Missouri,All,65-74,169118.0,11269.0,0.0666
24855,2024-1,Missouri,All,75-84,130512.0,7853.0,0.0602
24856,2024-1,Missouri,All,85 and over,54303.0,3264.0,0.0601
24857,2024-1,Missouri,All,All,142068.0,9491.0,0.0668
24858,2024-1,Missouri,All,All,253464.0,20386.0,0.0804
24859,2024-1,Montana,All,All,112957.0,8697.0,0.077
24860,2024-1,Montana,All,All,13175.0,2077.0,0.1576
24861,2024-1,Montana,All,All,99782.0,6620.0,0.0663
24862,2024-1,Montana,All,All,3059.0,273.0,0.0892
24863,2024-1,Montana,All,All,457.0,31.0,0.0678
24864,2024-1,Montana,All,All,198.0,27.0,0.1364
24865,2024-1,Montana,All,All,1283.0,114.0,0.0889
24866,2024-1,Montana,All,All,103804.0,7924.0,0.0763
24868,2024-1,Montana,Female,All,61917.0,5138.0,0.083
24869,2024-1,Montana,Male,All,51040.0,3559.0,0.0697
24870,2024-1,Montana,All,All,103904.0,6839.0,0.0658
24871,2024-1,Montana,All,All,8339.0,1757.0,0.2107
24872,2024-1,Montana,All,All,714.0,101.0,0.1415
24873,2024-1,Montana,All,0-64,8625.0,1803.0,0.209
24874,2024-1,Montana,All,65-74,54418.0,3858.0,0.0709
24875,2024-1,Montana,All,75-84,36820.0,2415.0,0.0656
24876,2024-1,Montana,All,85 and over,13094.0,621.0,0.0474
24877,2024-1,Montana,All,All,76243.0,6147.0,0.0806
24878,2024-1,Montana,All,All,36702.0,2549.0,0.0695
24879,2024-1,Nebraska,All,All,164195.0,11320.0,0.0689
24880,2024-1,Nebraska,All,All,16093.0,2793.0,0.1736
24881,2024-1,Nebraska,All,All,148102.0,8527.0,0.0576
24882,2024-1,Nebraska,All,All,524.0,53.0,0.1011
24883,2024-1,Nebraska,All,All,961.0,45.0,0.0468
24884,2024-1,Nebraska,All,All,2377.0,272.0,0.1144
24885,2024-1,Nebraska,All,All,3181.0,260.0,0.0817
24886,2024-1,Nebraska,All,All,151650.0,10320.0,0.0681
24888,2024-1,Nebraska,Female,All,93386.0,6811.0,0.0729
24889,2024-1,Nebraska,Male,All,70809.0,4509.0,0.0637
24890,2024-1,Nebraska,All,All,153311.0,9264.0,0.0604
24891,2024-1,Nebraska,All,All,9756.0,1898.0,0.1945
24892,2024-1,Nebraska,All,All,1128.0,158.0,0.1401
24893,2024-1,Nebraska,All,0-64,10188.0,1959.0,0.1923
24894,2024-1,Nebraska,All,65-74,75061.0,4671.0,0.0622
24895,2024-1,Nebraska,All,75-84,55289.0,3284.0,0.0594
24896,2024-1,Nebraska,All,85 and over,23657.0,1406.0,0.0594
24897,2024-1,Nebraska,All,All,81138.0,4917.0,0.0606
24898,2024-1,Nebraska,All,All,83015.0,6399.0,0.0771
24899,2024-1,Nevada,All,All,173035.0,22092.0,0.1277
24900,2024-1,Nevada,All,All,27016.0,6158.0,0.2279
24901,2024-1,Nevada,All,All,146019.0,15934.0,0.1091
24902,2024-1,Nevada,All,All,1149.0,160.0,0.1393
24903,2024-1,Nevada,All,All,9164.0,1209.0,0.1319
24904,2024-1,Nevada,All,All,10177.0,2039.0,0.2004
24905,2024-1,Nevada,All,All,14535.0,2197.0,0.1512
24906,2024-1,Nevada,All,All,131009.0,15626.0,0.1193
24908,2024-1,Nevada,Female,All,95881.0,13021.0,0.1358
24909,2024-1,Nevada,Male,All,77154.0,9071.0,0.1176
24910,2024-1,Nevada,All,All,157820.0,18143.0,0.115
24911,2024-1,Nevada,All,All,12941.0,3484.0,0.2692
24912,2024-1,Nevada,All,All,2274.0,465.0,0.2045
24913,2024-1,Nevada,All,0-64,13963.0,3699.0,0.2649
24914,2024-1,Nevada,All,65-74,76716.0,9221.0,0.1202
24915,2024-1,Nevada,All,75-84,62547.0,6958.0,0.1112
24916,2024-1,Nevada,All,85 and over,19809.0,2214.0,0.1118
24917,2024-1,Nevada,All,All,32513.0,3608.0,0.111
24918,2024-1,Nevada,All,All,140305.0,18462.0,0.1316
24919,2024-1,New Hampshire,All,All,138666.0,19820.0,0.1429
24920,2024-1,New Hampshire,All,All,15290.0,4476.0,0.2927
24921,2024-1,New Hampshire,All,All,123376.0,15344.0,0.1244
24922,2024-1,New Hampshire,All,All,39.0,13329.5,0.1825
24923,2024-1,New Hampshire,All,All,906.0,98.0,0.1082
24924,2024-1,New Hampshire,All,All,565.0,102.0,0.1805
24925,2024-1,New Hampshire,All,All,1431.0,230.0,0.1607
24926,2024-1,New Hampshire,All,All,129967.0,18514.0,0.1425
24928,2024-1,New Hampshire,Female,All,77845.0,12133.0,0.1559
24929,2024-1,New Hampshire,Male,All,60821.0,7687.0,0.1264
24930,2024-1,New Hampshire,All,All,124296.0,15234.0,0.1226
24931,2024-1,New Hampshire,All,All,13548.0,4438.0,0.3276
24932,2024-1,New Hampshire,All,All,822.0,148.0,0.18
24933,2024-1,New Hampshire,All,0-64,13840.0,4494.0,0.3247
24934,2024-1,New Hampshire,All,65-74,58560.0,7607.0,0.1299
24935,2024-1,New Hampshire,All,75-84,47670.0,5602.0,0.1175
24936,2024-1,New Hampshire,All,85 and over,18596.0,2117.0,0.1138
24937,2024-1,New Hampshire,All,All,57867.0,7826.0,0.1352
24938,2024-1,New Hampshire,All,All,80505.0,11920.0,0.1481
24939,2024-1,New Jersey,All,All,698643.0,110136.0,0.1576
24940,2024-1,New Jersey,All,All,96494.0,20827.0,0.2158
24941,2024-1,New Jersey,All,All,602149.0,89309.0,0.1483
24942,2024-1,New Jersey,All,All,192.0,42.0,0.2188
24943,2024-1,New Jersey,All,All,31902.0,4826.0,0.1513
24944,2024-1,New Jersey,All,All,46711.0,7423.0,0.1589
24945,2024-1,New Jersey,All,All,43077.0,7126.0,0.1654
24946,2024-1,New Jersey,All,All,549212.0,86258.0,0.1571
24948,2024-1,New Jersey,Female,All,404206.0,68837.0,0.1703
24949,2024-1,New Jersey,Male,All,294437.0,41299.0,0.1403
24950,2024-1,New Jersey,All,All,639955.0,93430.0,0.146
24951,2024-1,New Jersey,All,All,50605.0,15176.0,0.2999
24952,2024-1,New Jersey,All,All,8083.0,1530.0,0.1893
24953,2024-1,New Jersey,All,0-64,53407.0,15712.0,0.2942
24954,2024-1,New Jersey,All,65-74,291129.0,44923.0,0.1543
24955,2024-1,New Jersey,All,75-84,242534.0,34321.0,0.1415
24956,2024-1,New Jersey,All,85 and over,111573.0,15180.0,0.1361
24957,2024-1,New Jersey,All,All,7450.0,962.0,0.1291
24958,2024-1,New Jersey,All,All,690094.0,109055.0,0.158
24959,2024-1,New Mexico,All,All,139194.0,17895.0,0.1286
24960,2024-1,New Mexico,All,All,25400.0,4551.0,0.1792
24961,2024-1,New Mexico,All,All,113794.0,13344.0,0.1173
24962,2024-1,New Mexico,All,All,6881.0,661.0,0.0961
24963,2024-1,New Mexico,All,All,1206.0,142.0,0.1177
24964,2024-1,New Mexico,All,All,1842.0,261.0,0.1417
24965,2024-1,New Mexico,All,All,33462.0,4207.0,0.1257
24966,2024-1,New Mexico,All,All,90773.0,11966.0,0.1318
24968,2024-1,New Mexico,Female,All,78658.0,11068.0,0.1407
24969,2024-1,New Mexico,Male,All,60536.0,6827.0,0.1128
24970,2024-1,New Mexico,All,All,125858.0,15086.0,0.1199
24971,2024-1,New Mexico,All,All,11459.0,2561.0,0.2235
24972,2024-1,New Mexico,All,All,1877.0,248.0,0.1321
24973,2024-1,New Mexico,All,0-64,12356.0,2678.0,0.2167
24974,2024-1,New Mexico,All,65-74,62171.0,7763.0,0.1249
24975,2024-1,New Mexico,All,75-84,47455.0,5500.0,0.1159
24976,2024-1,New Mexico,All,85 and over,17212.0,1954.0,0.1135
24977,2024-1,New Mexico,All,All,53934.0,6279.0,0.1164
24978,2024-1,New Mexico,All,All,84883.0,11590.0,0.1365
24979,2024-1,New York,All,All,1222018.0,228572.0,0.187
24980,2024-1,New York,All,All,295507.0,82534.0,0.2793
24981,2024-1,New York,All,All,926511.0,146038.0,0.1576
24982,2024-1,New York,All,All,1431.0,221.0,0.1544
24983,2024-1,New York,All,All,42015.0,7731.0,0.184
24984,2024-1,New York,All,All,104591.0,19986.0,0.1911
24985,2024-1,New York,All,All,74203.0,15328.0,0.2066
24986,2024-1,New York,All,All,937837.0,172937.0,0.1844
24988,2024-1,New York,Female,All,697982.0,138919.0,0.199
24989,2024-1,New York,Male,All,524036.0,89653.0,0.1711
24990,2024-1,New York,All,All,1088004.0,187391.0,0.1722
24991,2024-1,New York,All,All,119070.0,37799.0,0.3175
24992,2024-1,New York,All,All,14944.0,3382.0,0.2263
24993,2024-1,New York,All,0-64,124444.0,39026.0,0.3136
24994,2024-1,New York,All,65-74,477254.0,83332.0,0.1746
24995,2024-1,New York,All,75-84,419084.0,71067.0,0.1696
24996,2024-1,New York,All,85 and over,201236.0,35147.0,0.1747
24997,2024-1,New York,All,All,136059.0,20217.0,0.1486
24998,2024-1,New York,All,All,1085624.0,208297.0,0.1919
24999,2024-1,North Carolina,All,All,682424.0,68840.0,0.1009
25000,2024-1,North Carolina,All,All,83608.0,13747.0,0.1644
25001,2024-1,North Carolina,All,All,598816.0,55093.0,0.092
25002,2024-1,North Carolina,All,All,2085.0,216.0,0.1036
25003,2024-1,North Carolina,All,All,7395.0,625.0,0.0845
25004,2024-1,North Carolina,All,All,78655.0,8819.0,0.1121
25005,2024-1,North Carolina,All,All,11373.0,1176.0,0.1034
25006,2024-1,North Carolina,All,All,561832.0,55705.0,0.0991
25008,2024-1,North Carolina,Female,All,384919.0,41971.0,0.109
25009,2024-1,North Carolina,Male,All,297505.0,26869.0,0.0903
25010,2024-1,North Carolina,All,All,617370.0,55883.0,0.0905
25011,2024-1,North Carolina,All,All,57471.0,11874.0,0.2066
25012,2024-1,North Carolina,All,All,7583.0,1083.0,0.1428
25013,2024-1,North Carolina,All,0-64,60876.0,12371.0,0.2032
25014,2024-1,North Carolina,All,65-74,296388.0,28413.0,0.0959
25015,2024-1,North Carolina,All,75-84,236540.0,20411.0,0.0863
25016,2024-1,North Carolina,All,85 and over,88620.0,7645.0,0.0863
25017,2024-1,North Carolina,All,All,212776.0,19069.0,0.0896
25018,2024-1,North Carolina,All,All,468972.0,49703.0,0.106
25019,2024-1,North Dakota,All,All,59533.0,3722.0,0.0625
25020,2024-1,North Dakota,All,All,8464.0,1352.0,0.1597
25021,2024-1,North Dakota,All,All,51069.0,2370.0,0.0464
25022,2024-1,North Dakota,All,All,1649.0,149.0,0.0904
25023,2024-1,North Dakota,All,All,240.0,18.0,0.075
25024,2024-1,North Dakota,All,All,329.0,37.0,0.1125
25025,2024-1,North Dakota,All,All,441.0,41.0,0.093
25026,2024-1,North Dakota,All,All,55154.0,3341.0,0.0606
25028,2024-1,North Dakota,Female,All,33292.0,2210.0,0.0664
25029,2024-1,North Dakota,Male,All,26241.0,1512.0,0.0576
25030,2024-1,North Dakota,All,All,53835.0,2717.0,0.0505
25031,2024-1,North Dakota,All,All,5105.0,927.0,0.1816
25032,2024-1,North Dakota,All,All,593.0,78.0,0.1315
25033,2024-1,North Dakota,All,0-64,5356.0,965.0,0.1802
25034,2024-1,North Dakota,All,65-74,26365.0,1375.0,0.0522
25035,2024-1,North Dakota,All,75-84,18667.0,902.0,0.0483
25036,2024-1,North Dakota,All,85 and over,9145.0,480.0,0.0525
25037,2024-1,North Dakota,All,All,33335.0,2384.0,0.0715
25038,2024-1,North Dakota,All,All,26169.0,1336.0,0.0511
25039,2024-1,Ohio,All,All,723230.0,68049.0,0.0941
25040,2024-1,Ohio,All,All,89279.0,15360.0,0.172
25041,2024-1,Ohio,All,All,633951.0,52689.0,0.0831
25042,2024-1,Ohio,All,All,181.0,26.0,0.1436
25043,2024-1,Ohio,All,All,5871.0,510.0,0.0869
25044,2024-1,Ohio,All,All,41064.0,4579.0,0.1115
25045,2024-1,Ohio,All,All,7392.0,791.0,0.107
25046,2024-1,Ohio,All,All,636922.0,58908.0,0.0925
25048,2024-1,Ohio,Female,All,402010.0,40522.0,0.1008
25049,2024-1,Ohio,Male,All,321220.0,27527.0,0.0857
25050,2024-1,Ohio,All,All,654283.0,54055.0,0.0826
25051,2024-1,Ohio,All,All,62285.0,13025.0,0.2091
25052,2024-1,Ohio,All,All,6662.0,969.0,0.1455
25053,2024-1,Ohio,All,0-64,64635.0,13358.0,0.2067
25054,2024-1,Ohio,All,65-74,330291.0,29465.0,0.0892
25055,2024-1,Ohio,All,75-84,234252.0,18558.0,0.0792
25056,2024-1,Ohio,All,85 and over,94052.0,6668.0,0.0709
25057,2024-1,Ohio,All,All,204915.0,15667.0,0.0765
25058,2024-1,Ohio,All,All,518028.0,52353.0,0.1011
25059,2024-1,Oklahoma,All,All,318801.0,25717.0,0.0807
25060,2024-1,Oklahoma,All,All,41832.0,5554.0,0.1328
25061,2024-1,Oklahoma,All,All,276969.0,20163.0,0.0728
25062,2024-1,Oklahoma,All,All,19926.0,1884.0,0.0945
25063,2024-1,Oklahoma,All,All,2543.0,165.0,0.0649
25064,2024-1,Oklahoma,All,All,11771.0,1104.0,0.0938
25065,2024-1,Oklahoma,All,All,6584.0,492.0,0.0747
25066,2024-1,Oklahoma,All,All,270724.0,21502.0,0.0794
25068,2024-1,Oklahoma,Female,All,182107.0,16154.0,0.0887
25069,2024-1,Oklahoma,Male,All,136694.0,9563.0,0.07
25070,2024-1,Oklahoma,All,All,285373.0,20300.0,0.0711
25071,2024-1,Oklahoma,All,All,29691.0,4865.0,0.1639
25072,2024-1,Oklahoma,All,All,3737.0,552.0,0.1477
25073,2024-1,Oklahoma,All,0-64,31478.0,5107.0,0.1622
25074,2024-1,Oklahoma,All,65-74,138806.0,10581.0,0.0762
25075,2024-1,Oklahoma,All,75-84,107576.0,7281.0,0.0677
25076,2024-1,Oklahoma,All,85 and over,40941.0,2748.0,0.0671
25077,2024-1,Oklahoma,All,All,152662.0,11388.0,0.0746
25078,2024-1,Oklahoma,All,All,165450.0,14271.0,0.0863
25079,2024-1,Oregon,All,All,245034.0,36302.0,0.1482
25080,2024-1,Oregon,All,All,44463.0,8644.0,0.1944
25081,2024-1,Oregon,All,All,200571.0,27658.0,0.1379
25082,2024-1,Oregon,All,All,2068.0,292.0,0.1412
25083,2024-1,Oregon,All,All,3785.0,567.0,0.1498
25084,2024-1,Oregon,All,All,1877.0,391.0,0.2083
25085,2024-1,Oregon,All,All,8232.0,1066.0,0.1295
25086,2024-1,Oregon,All,All,220528.0,32564.0,0.1477
25088,2024-1,Oregon,Female,All,137257.0,21839.0,0.1591
25089,2024-1,Oregon,Male,All,107777.0,14463.0,0.1342
25090,2024-1,Oregon,All,All,218780.0,29230.0,0.1336
25091,2024-1,Oregon,All,All,24055.0,6407.0,0.2663
25092,2024-1,Oregon,All,All,2199.0,665.0,0.3024
25093,2024-1,Oregon,All,0-64,25087.0,6746.0,0.2689
25094,2024-1,Oregon,All,65-74,109073.0,15943.0,0.1462
25095,2024-1,Oregon,All,75-84,82268.0,10562.0,0.1284
25096,2024-1,Oregon,All,85 and over,28606.0,3051.0,0.1067
25097,2024-1,Oregon,All,All,102280.0,12356.0,0.1208
25098,2024-1,Oregon,All,All,142740.0,23945.0,0.1678
25099,2024-1,Pennsylvania,All,All,907201.0,112209.0,0.1237
25100,2024-1,Pennsylvania,All,All,118996.0,23239.0,0.1953
25101,2024-1,Pennsylvania,All,All,788205.0,88970.0,0.1129
25102,2024-1,Pennsylvania,All,All,161.0,26.0,0.1615
25103,2024-1,Pennsylvania,All,All,12230.0,1422.0,0.1163
25104,2024-1,Pennsylvania,All,All,44770.0,6595.0,0.1473
25105,2024-1,Pennsylvania,All,All,17636.0,2716.0,0.154
25106,2024-1,Pennsylvania,All,All,802052.0,97484.0,0.1215
25108,2024-1,Pennsylvania,Female,All,513316.0,68060.0,0.1326
25109,2024-1,Pennsylvania,Male,All,393885.0,44149.0,0.1121
25110,2024-1,Pennsylvania,All,All,826950.0,91340.0,0.1105
25111,2024-1,Pennsylvania,All,All,71770.0,19226.0,0.2679
25112,2024-1,Pennsylvania,All,All,8481.0,1643.0,0.1937
25113,2024-1,Pennsylvania,All,0-64,74908.0,19874.0,0.2653
25114,2024-1,Pennsylvania,All,65-74,412459.0,49010.0,0.1188
25115,2024-1,Pennsylvania,All,75-84,298690.0,32114.0,0.1075
25116,2024-1,Pennsylvania,All,85 and over,121144.0,11211.0,0.0925
25117,2024-1,Pennsylvania,All,All,124015.0,13199.0,0.1064
25118,2024-1,Pennsylvania,All,All,782807.0,98992.0,0.1265
25119,2024-1,Puerto Rico,All,All,19961.0,1599.0,0.0801
25120,2024-1,Rhode Island,All,All,58658.0,9711.0,0.1656
25121,2024-1,Rhode Island,All,All,6683.0,1582.0,0.2367
25122,2024-1,Rhode Island,All,All,51975.0,8129.0,0.1564
25123,2024-1,Rhode Island,All,All,54.0,13329.5,0.1825
25124,2024-1,Rhode Island,All,All,578.0,63.0,0.109
25125,2024-1,Rhode Island,All,All,1272.0,193.0,0.1517
25126,2024-1,Rhode Island,All,All,2169.0,343.0,0.1581
25127,2024-1,Rhode Island,All,All,51938.0,8680.0,0.1671
25129,2024-1,Rhode Island,Female,All,33608.0,6148.0,0.1829
25130,2024-1,Rhode Island,Male,All,25050.0,3563.0,0.1422
25131,2024-1,Rhode Island,All,All,53685.0,8302.0,0.1546
25132,2024-1,Rhode Island,All,All,4501.0,1321.0,0.2935
25133,2024-1,Rhode Island,All,All,472.0,88.0,0.1864
25134,2024-1,Rhode Island,All,0-64,4664.0,1348.0,0.289
25135,2024-1,Rhode Island,All,65-74,22780.0,3751.0,0.1647
25136,2024-1,Rhode Island,All,75-84,22188.0,3383.0,0.1525
25137,2024-1,Rhode Island,All,85 and over,9026.0,1229.0,0.1362
25138,2024-1,Rhode Island,All,All,155.0,27.0,0.1742
25139,2024-1,Rhode Island,All,All,58501.0,9684.0,0.1655
25140,2024-1,South Carolina,All,All,488064.0,41585.0,0.0852
25141,2024-1,South Carolina,All,All,34871.0,5209.0,0.1494
25142,2024-1,South Carolina,All,All,453193.0,36376.0,0.0803
25143,2024-1,South Carolina,All,All,191.0,12.0,0.0628
25144,2024-1,South Carolina,All,All,3167.0,222.0,0.0701
25145,2024-1,South Carolina,All,All,62179.0,5221.0,0.084
25146,2024-1,South Carolina,All,All,5199.0,447.0,0.086
25147,2024-1,South Carolina,All,All,403990.0,34522.0,0.0855
25149,2024-1,South Carolina,Female,All,277313.0,25533.0,0.0921
25150,2024-1,South Carolina,Male,All,210751.0,16052.0,0.0762
25151,2024-1,South Carolina,All,All,452970.0,35869.0,0.0792
25152,2024-1,South Carolina,All,All,30201.0,4893.0,0.162
25153,2024-1,South Carolina,All,All,4893.0,823.0,0.1682
25154,2024-1,South Carolina,All,0-64,32283.0,5266.0,0.1631
25155,2024-1,South Carolina,All,65-74,218203.0,17001.0,0.0779
25156,2024-1,South Carolina,All,75-84,179617.0,13754.0,0.0766
25157,2024-1,South Carolina,All,85 and over,57961.0,5564.0,0.096
25158,2024-1,South Carolina,All,All,102749.0,8213.0,0.0799
25159,2024-1,South Carolina,All,All,385103.0,33362.0,0.0866
25160,2024-1,South Dakota,All,All,77408.0,4762.0,0.0615
25161,2024-1,South Dakota,All,All,9695.0,1232.0,0.1271
25162,2024-1,South Dakota,All,All,67713.0,3530.0,0.0521
25163,2024-1,South Dakota,All,All,3078.0,284.0,0.0923
25164,2024-1,South Dakota,All,All,389.0,11.0,0.0283
25165,2024-1,South Dakota,All,All,308.0,21.0,0.0682
25166,2024-1,South Dakota,All,All,661.0,50.0,0.0756
25167,2024-1,South Dakota,All,All,70690.0,4253.0,0.0602
25169,2024-1,South Dakota,Female,All,42854.0,2672.0,0.0624
25170,2024-1,South Dakota,Male,All,34554.0,2090.0,0.0605
25171,2024-1,South Dakota,All,All,70496.0,3729.0,0.0529
25172,2024-1,South Dakota,All,All,6146.0,886.0,0.1442
25173,2024-1,South Dakota,All,All,766.0,147.0,0.1919
25174,2024-1,South Dakota,All,0-64,6480.0,950.0,0.1466
25175,2024-1,South Dakota,All,65-74,37493.0,2099.0,0.056
25176,2024-1,South Dakota,All,75-84,23468.0,1200.0,0.0511
25177,2024-1,South Dakota,All,85 and over,9967.0,513.0,0.0515
25178,2024-1,South Dakota,All,All,48178.0,3699.0,0.0768
25179,2024-1,South Dakota,All,All,29227.0,1063.0,0.0364
25180,2024-1,Tennessee,All,All,470848.0,37498.0,0.0796
25181,2024-1,Tennessee,All,All,49279.0,7121.0,0.1445
25182,2024-1,Tennessee,All,All,421569.0,30377.0,0.0721
25183,2024-1,Tennessee,All,All,191.0,13329.5,0.1825
25184,2024-1,Tennessee,All,All,3214.0,215.0,0.0669
25185,2024-1,Tennessee,All,All,34812.0,3196.0,0.0918
25186,2024-1,Tennessee,All,All,4242.0,402.0,0.0948
25187,2024-1,Tennessee,All,All,416800.0,32666.0,0.0784
25189,2024-1,Tennessee,Female,All,268838.0,22728.0,0.0845
25190,2024-1,Tennessee,Male,All,202010.0,14770.0,0.0731
25191,2024-1,Tennessee,All,All,430825.0,30462.0,0.0707
25192,2024-1,Tennessee,All,All,35311.0,6319.0,0.179
25193,2024-1,Tennessee,All,All,4712.0,717.0,0.1522
25194,2024-1,Tennessee,All,0-64,37266.0,6603.0,0.1772
25195,2024-1,Tennessee,All,65-74,211155.0,16069.0,0.0761
25196,2024-1,Tennessee,All,75-84,164063.0,11079.0,0.0675
25197,2024-1,Tennessee,All,85 and over,58364.0,3747.0,0.0642
25198,2024-1,Tennessee,All,All,156722.0,10906.0,0.0696
25199,2024-1,Tennessee,All,All,313647.0,26554.0,0.0847
25200,2024-1,Territories,All,All,9087.0,231.0,0.0254
25201,2024-1,Texas,All,All,1368115.0,180788.0,0.1321
25202,2024-1,Texas,All,All,150404.0,30934.0,0.2057
25203,2024-1,Texas,All,All,1217711.0,149854.0,0.1231
25204,2024-1,Texas,All,All,1749.0,240.0,0.1372
25205,2024-1,Texas,All,All,33809.0,4649.0,0.1375
25206,2024-1,Texas,All,All,90365.0,15451.0,0.171
25207,2024-1,Texas,All,All,164762.0,20700.0,0.1256
25208,2024-1,Texas,All,All,1040789.0,134880.0,0.1296
25210,2024-1,Texas,Female,All,765712.0,107391.0,0.1402
25211,2024-1,Texas,Male,All,602403.0,73397.0,0.1218
25212,2024-1,Texas,All,All,1256432.0,154932.0,0.1233
25213,2024-1,Texas,All,All,90494.0,22174.0,0.245
25214,2024-1,Texas,All,All,21189.0,3682.0,0.1738
25215,2024-1,Texas,All,0-64,100981.0,23869.0,0.2364
25216,2024-1,Texas,All,65-74,623582.0,78584.0,0.126
25217,2024-1,Texas,All,75-84,464577.0,56765.0,0.1222
25218,2024-1,Texas,All,85 and over,178975.0,21570.0,0.1205
25219,2024-1,Texas,All,All,265936.0,28808.0,0.1083
25220,2024-1,Texas,All,All,1100744.0,151816.0,0.1379
25221,2024-1,Utah,All,All,137225.0,12547.0,0.0914
25222,2024-1,Utah,All,All,13335.0,2170.0,0.1627
25223,2024-1,Utah,All,All,123890.0,10377.0,0.0838
25224,2024-1,Utah,All,All,999.0,97.0,0.0971
25225,2024-1,Utah,All,All,2192.0,165.0,0.0753
25226,2024-1,Utah,All,All,647.0,78.0,0.1206
25227,2024-1,Utah,All,All,5463.0,478.0,0.0875
25228,2024-1,Utah,All,All,123323.0,11239.0,0.0911
25230,2024-1,Utah,Female,All,76124.0,7500.0,0.0985
25231,2024-1,Utah,Male,All,61101.0,5047.0,0.0826
25232,2024-1,Utah,All,All,126642.0,10204.0,0.0806
25233,2024-1,Utah,All,All,9324.0,2106.0,0.2259
25234,2024-1,Utah,All,All,1259.0,237.0,0.1882
25235,2024-1,Utah,All,0-64,9868.0,2211.0,0.2241
25236,2024-1,Utah,All,65-74,60032.0,5488.0,0.0914
25237,2024-1,Utah,All,75-84,48800.0,3685.0,0.0755
